QueryID Q0 DocumentID Rank BM25Score SystemName
7 Q0 Serbia.txt 28 0.8897515076929647 BM25RankingAlgorithm
7 Q0 Bulgaria.txt 29 0.8838141724072139 BM25RankingAlgorithm
7 Q0 Germany.txt 30 0.8663553096840308 BM25RankingAlgorithm
7 Q0 List_of_solar_eclipses_visible_from_the_United_States.txt 31 0.86215984193479 BM25RankingAlgorithm
7 Q0 Heathrow_Airport.txt 32 0.8426291056383935 BM25RankingAlgorithm
7 Q0 Romania.txt 33 0.8410160107058076 BM25RankingAlgorithm
7 Q0 Eclipse_season.txt 34 0.8294446121833273 BM25RankingAlgorithm
7 Q0 Eclipse_chasing.txt 35 0.7935614058883405 BM25RankingAlgorithm
7 Q0 Baily%27s_Beads.txt 36 0.7932318617673637 BM25RankingAlgorithm
7 Q0 Diamond_ring_effect.txt 37 0.7925688225236245 BM25RankingAlgorithm
7 Q0 Croatia.txt 38 0.779919737781583 BM25RankingAlgorithm
7 Q0 Eclipse_chasers.txt 39 0.7788138205296786 BM25RankingAlgorithm
7 Q0 Russia.txt 40 0.7512834851726742 BM25RankingAlgorithm
7 Q0 Solar_Saros_145.txt 41 0.7356320048626199 BM25RankingAlgorithm
7 Q0 Bulgarian_Air_Force.txt 42 0.726077558979846 BM25RankingAlgorithm
7 Q0 The_Lizard.txt 43 0.6922970248523949 BM25RankingAlgorithm
7 Q0 Cornwall.txt 44 0.6807743803889857 BM25RankingAlgorithm
7 Q0 Syria.txt 45 0.6722531171622129 BM25RankingAlgorithm
7 Q0 Argentina.txt 46 0.6570359344114445 BM25RankingAlgorithm
7 Q0 Hungary.txt 47 0.641623921936702 BM25RankingAlgorithm
7 Q0 BBC_One.txt 48 0.6305259255633247 BM25RankingAlgorithm
7 Q0 Shadow_bands.txt 49 0.5941621075377459 BM25RankingAlgorithm
7 Q0 Origin_of_the_Moon.txt 50 0.5569091790470304 BM25RankingAlgorithm
7 Q0 Assyrian_people.txt 51 0.5517033670658615 BM25RankingAlgorithm
7 Q0 International_Standard_Book_Number.txt 52 0.5296818530844857 BM25RankingAlgorithm
7 Q0 National_Grid_(Great_Britain).txt 53 0.5232496484521838 BM25RankingAlgorithm
7 Q0 St_Ives,_Cornwall.txt 54 0.5188537491782519 BM25RankingAlgorithm
7 Q0 Canada.txt 55 0.4790519251798946 BM25RankingAlgorithm
7 Q0 Tests_of_general_relativity.txt 56 0.41895322168176696 BM25RankingAlgorithm
7 Q0 United_Kingdom.txt 57 0.40873477764823984 BM25RankingAlgorithm
7 Q0 Floppy_disk.txt 58 0.38201182013547086 BM25RankingAlgorithm
7 Q0 Quebec.txt 59 0.37321585063300133 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_December_26,_2019.txt 60 0.33935674877879113 BM25RankingAlgorithm
7 Q0 Space_probe.txt 61 0.33193958321679495 BM25RankingAlgorithm
7 Q0 Atmosphere_of_the_Moon.txt 62 0.3305281857716619 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_December_14,_2020.txt 63 0.3279117612584573 BM25RankingAlgorithm
7 Q0 Mikoyan-Gurevich_MiG-21.txt 64 0.3201444997131092 BM25RankingAlgorithm
7 Q0 Pakistan.txt 65 0.30319684531706215 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_July_2,_2019.txt 66 0.249357190816006 BM25RankingAlgorithm
7 Q0 Amiens.txt 67 0.23965589813456492 BM25RankingAlgorithm
7 Q0 Cyprus.txt 68 0.2372309499047817 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_August_12,_2045.txt 69 0.11780280944097427 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_February_26,_1979.txt 70 0.09968589108795106 BM25RankingAlgorithm
7 Q0 Colonization_of_the_Moon.txt 71 0.03640380711645229 BM25RankingAlgorithm
7 Q0 Maurice_Allais.txt 72 0.0 BM25RankingAlgorithm
7 Q0 Space.txt 73 0.0 BM25RankingAlgorithm
7 Q0 Forbidden_line.txt 74 0.0 BM25RankingAlgorithm
7 Q0 List_of_lunar_deities.txt 75 0.0 BM25RankingAlgorithm
7 Q0 Bibcode.txt 76 0.0 BM25RankingAlgorithm
7 Q0 Lake_Balaton.txt 77 0.0 BM25RankingAlgorithm
7 Q0 Long_focus_lens.txt 78 0.0 BM25RankingAlgorithm
7 Q0 Saha_equation.txt 79 0.0 BM25RankingAlgorithm
7 Q0 Estudios_San_Miguel.txt 80 0.0 BM25RankingAlgorithm
7 Q0 English_Channel.txt 81 0.0 BM25RankingAlgorithm
7 Q0 Magnetic_pressure.txt 82 0.0 BM25RankingAlgorithm
7 Q0 Moon_rock.txt 83 0.0 BM25RankingAlgorithm
7 Q0 Sardis.txt 84 0.0 BM25RankingAlgorithm
7 Q0 Parmenides.txt 85 0.0 BM25RankingAlgorithm
7 Q0 Dynamics_(mechanics).txt 86 0.0 BM25RankingAlgorithm
7 Q0 Libration.txt 87 0.0 BM25RankingAlgorithm
7 Q0 Laurentian_Codex.txt 88 0.0 BM25RankingAlgorithm
7 Q0 Seismology.txt 89 0.0 BM25RankingAlgorithm
7 Q0 Jeremy_Spake.txt 90 0.0 BM25RankingAlgorithm
7 Q0 Betty_Trask_Award.txt 91 0.0 BM25RankingAlgorithm
7 Q0 Natural_phenomenon.txt 92 0.0 BM25RankingAlgorithm
7 Q0 Luxembourg.txt 93 0.0 BM25RankingAlgorithm
7 Q0 BBC_One_%27Balloon%27_idents.txt 94 0.0 BM25RankingAlgorithm
7 Q0 Apollo_Lunar_Surface_Experiments_Package.txt 95 0.0 BM25RankingAlgorithm
7 Q0 Temperature.txt 96 0.0 BM25RankingAlgorithm
7 Q0 Highly_charged_ion.txt 97 0.0 BM25RankingAlgorithm
7 Q0 Lunar_dome.txt 98 0.0 BM25RankingAlgorithm
7 Q0 List_of_mountains_on_the_Moon.txt 99 0.0 BM25RankingAlgorithm
7 Q0 Flood_(mythology).txt 100 0.0 BM25RankingAlgorithm
