QueryID Q0 DocumentID Rank BM25Score SystemName
10 Q0 List_of_solar_eclipses_in_the_29th_century.txt 76 0.0 BM25RankingAlgorithm
10 Q0 Austria.txt 77 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_February_26,_2017.txt 78 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_February_25,_1952.txt 79 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_April_8,_2024.txt 80 0.0 BM25RankingAlgorithm
10 Q0 Lunar_swirls.txt 81 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_July_28,_1851.txt 82 0.0 BM25RankingAlgorithm
10 Q0 Bibcode.txt 83 0.0 BM25RankingAlgorithm
10 Q0 Iraq.txt 84 0.0 BM25RankingAlgorithm
10 Q0 Annulus_(mathematics).txt 85 0.0 BM25RankingAlgorithm
10 Q0 Long_focus_lens.txt 86 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_May_31,_2003.txt 87 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_March_7,_1989.txt 88 0.0 BM25RankingAlgorithm
10 Q0 Solar_Saros_125.txt 89 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_November_12,_1985.txt 90 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_April_18,_1977.txt 91 0.0 BM25RankingAlgorithm
10 Q0 Saha_equation.txt 92 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_June_11,_2086.txt 93 0.0 BM25RankingAlgorithm
10 Q0 Skylab.txt 94 0.0 BM25RankingAlgorithm
10 Q0 National_Diet_Library.txt 95 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_September_7,_1858.txt 96 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_September_12,_2053.txt 97 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_November_11,_1901.txt 98 0.0 BM25RankingAlgorithm
10 Q0 Solar_eclipse_of_April_6,_1875.txt 99 0.0 BM25RankingAlgorithm
10 Q0 Infrared.txt 100 0.0 BM25RankingAlgorithm
